image,label
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04355933_sunglass.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04356056_sunglasses.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04357314_sunscreen.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04366367_suspension_bridge.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04367480_swab.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04370456_sweatshirt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04371430_swimming_trunks.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04371774_swing.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04372370_switch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04376876_syringe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04380533_table_lamp.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04389033_tank.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04392985_tape_player.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04398044_teapot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04399382_teddy.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04404412_television.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04409515_tennis_ball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04417672_thatch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04418357_theater_curtain.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04423845_thimble.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04428191_thresher.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04429376_throne.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04435653_tile_roof.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04442312_toaster.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04443257_tobacco_shop.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04447861_toilet_seat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04456115_torch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04458633_totem_pole.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04461696_tow_truck.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04462240_toyshop.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04465501_tractor.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04467665_trailer_truck.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04476259_tray.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04479046_trench_coat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04482393_tricycle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04483307_trimaran.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04485082_tripod.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04486054_triumphal_arch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04487081_trolleybus.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04487394_trombone.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04493381_tub.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04501370_turnstile.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04505470_typewriter_keyboard.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04507155_umbrella.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04509417_unicycle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04515003_upright.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04517823_vacuum.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04522168_vase.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04523525_vault.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04525038_velvet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04525305_vending_machine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04532106_vestment.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04532670_viaduct.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04536866_violin.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04540053_volleyball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04542943_waffle_iron.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04548280_wall_clock.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04548362_wallet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04550184_wardrobe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04552348_warplane.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04553703_washbasin.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04554684_washer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04557648_water_bottle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04560804_water_jug.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04562935_water_tower.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04579145_whiskey_jug.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04579432_whistle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04584207_wig.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04589890_window_screen.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04590129_window_shade.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04591157_Windsor_tie.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04591713_wine_bottle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04592741_wing.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04596742_wok.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04597913_wooden_spoon.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04599235_wool.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04604644_worm_fence.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04606251_wreck.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04612504_yawl.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04613696_yurt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n06359193_web_site.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n06596364_comic_book.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n06785654_crossword_puzzle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n06794110_street_sign.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n06874185_traffic_light.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07248320_book_jacket.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07565083_menu.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07579787_plate.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07583066_guacamole.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07584110_consomme.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07590611_hot_pot.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07613480_trifle.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07614500_ice_cream.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07615774_ice_lolly.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07684084_French_loaf.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07693725_bagel.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07695742_pretzel.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07697313_cheeseburger.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07697537_hotdog.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07711569_mashed_potato.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07714571_head_cabbage.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07714990_broccoli.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07715103_cauliflower.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07716358_zucchini.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07716906_spaghetti_squash.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07717410_acorn_squash.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07717556_butternut_squash.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07718472_cucumber.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07718747_artichoke.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07720875_bell_pepper.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07730033_cardoon.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07734744_mushroom.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07742313_Granny_Smith.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07745940_strawberry.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07747607_orange.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07749582_lemon.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07753113_fig.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07753275_pineapple.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07753592_banana.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07754684_jackfruit.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07760859_custard_apple.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07768694_pomegranate.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07802026_hay.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07831146_carbonara.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07836838_chocolate_sauce.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07860988_dough.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07871810_meat_loaf.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07873807_pizza.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07875152_potpie.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07880968_burrito.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07892512_red_wine.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07920052_espresso.JPEG,food
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07930864_cup.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n07932039_eggnog.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09193705_alp.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09229709_bubble.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09246464_cliff.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09256479_coral_reef.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09288635_geyser.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09332890_lakeside.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09399592_promontory.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09421951_sandbar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09428293_seashore.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09468604_valley.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09472597_volcano.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n09835506_ballplayer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n10148035_groom.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n10565667_scuba_diver.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n11879895_rapeseed.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n11939491_daisy.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12057211_yellow_lady's_slipper.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12144580_corn.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12267677_acorn.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12620546_hip.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12768682_buckeye.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12985857_coral_fungus.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n12998815_agaric.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13037406_gyromitra.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13040303_stinkhorn.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13044778_earthstar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13052670_hen-of-the-woods.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13054560_bolete.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n13133613_ear.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n15075141_toilet_tissue.JPEG,object
